error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
87.63,0.25,2.3700000000000045,0.04136430327226569,-80.14285714285714,-80,1080.0,1080.0,0.004616,0.5083679999999992,2.0875999999999997,-0.10666666666666667,0.25
87.66,0.14,2.3400000000000034,0.04084070449666737,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.5133519999999991,2.0762666666666663,-0.10022222222222223,0.14
87.7,-0.28,2.299999999999997,0.04014257279586953,-80.14285714285714,-80,1080.0,1080.0,0.004668,0.5183359999999991,2.0652,-0.09000000000000002,-0.28
87.73,0.02,2.269999999999996,0.03961897402027121,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.5233199999999991,2.053466666666666,-0.08333333333333336,0.02
87.78,-1.0,2.219999999999999,0.0387463093942741,-80.14285714285714,-80,1080.0,1080.0,0.004592,0.5283039999999991,2.0430666666666664,-0.07377777777777779,-1.0
87.84,-0.25,2.1599999999999966,0.037699111843077455,-80.14285714285714,-80,1080.0,1080.0,0.004636,0.5332879999999991,2.0322666666666658,-0.0737777777777778,-0.25
87.9,-0.47,2.0999999999999943,0.03665191429188082,-80.14285714285714,-80,1080.0,1080.0,0.00466,0.5382719999999991,2.0249333333333333,-0.06377777777777781,-0.47
87.94,0.66,2.0600000000000023,0.03595378259108323,-80.14285714285714,-80,1080.0,1080.0,0.00446,0.5432559999999991,2.0158666666666667,-0.06733333333333336,0.66
87.95,-0.15,2.049999999999997,0.03577924966588371,-80.14285714285714,-80,1080.0,1080.0,0.004636,0.5482399999999991,2.0083999999999995,-0.05244444444444446,-0.15
87.95,0.62,2.049999999999997,0.03577924966588371,-80.14285714285714,-80,1080.0,1080.0,0.004632,0.553223999999999,2.002933333333333,-0.054000000000000034,0.62
88.09,-0.5,1.9099999999999966,0.03333578871309163,-80.14285714285714,-80,1080.0,1080.0,0.004632,0.558207999999999,1.9954666666666665,-0.03955555555555556,-0.5
88.17,0.0,1.8299999999999983,0.0319395253114962,-80.14285714285714,-80,1080.0,1080.0,0.004632,0.563191999999999,1.9882666666666668,-0.05200000000000001,0.0
88.21,-0.79,1.7900000000000063,0.03124139361069861,-80.14285714285714,-80,1080.0,1080.0,0.00454,0.568175999999999,1.9817333333333331,-0.05711111111111112,-0.79
88.43,-0.6,1.5699999999999932,0.027401669256310855,-80.14285714285714,-80,1080.0,1080.0,0.00462,0.573159999999999,1.9753333333333325,-0.0617777777777778,-0.6
88.18,0.49,1.8199999999999932,0.03176499238629668,-80.14285714285714,-80,1080.0,1080.0,0.004596,0.578143999999999,1.967866666666666,-0.035333333333333355,0.49
88.41,-0.73,1.5900000000000034,0.0277507351067099,-80.14285714285714,-80,1080.0,1080.0,0.00464,0.583127999999999,1.959999999999999,-0.04155555555555557,-0.73
88.6,-0.63,1.4000000000000057,0.024434609527920714,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.588111999999999,1.9513333333333334,-0.04888888888888891,-0.63
88.5,0.44,1.5,0.026179938779914945,-80.14285714285714,-80,1080.0,1080.0,0.004592,0.593095999999999,1.9431999999999992,-0.04355555555555557,0.44
88.49,0.16,1.5100000000000051,0.026354471705114464,-80.14285714285714,-80,1080.0,1080.0,0.004604,0.598079999999999,1.934533333333333,-0.04955555555555557,0.16
88.55,-0.5,1.4500000000000028,0.025307274153917828,-80.14285714285714,-80,1080.0,1080.0,0.004664,0.6030639999999989,1.926666666666666,-0.040666666666666684,-0.5
88.57,0.14,1.4300000000000068,0.024958208303519032,-80.14285714285714,-80,1080.0,1080.0,0.004612,0.6080479999999989,1.9181333333333326,-0.03377777777777779,0.14
88.45,0.02,1.5499999999999972,0.02705260340591206,-80.14285714285714,-80,1080.0,1080.0,0.004628,0.6130319999999989,1.9083999999999997,-0.002888888888888892,0.02
88.4,-0.26,1.5999999999999943,0.027925268031909173,-80.14285714285714,-80,1080.0,1080.0,0.004592,0.6180159999999989,1.9011999999999993,-0.03533333333333335,-0.26
88.42,-0.08,1.5799999999999983,0.027576202181510377,-80.14285714285714,-80,1080.0,1080.0,0.00462,0.6229999999999989,1.8935999999999995,-0.032666666666666684,-0.08
88.41,-0.04,1.5900000000000034,0.0277507351067099,-80.14285714285714,-80,1080.0,1080.0,0.004636,0.6279839999999989,1.8882666666666668,-0.02466666666666666,-0.04
88.44,-0.05,1.5600000000000023,0.02722713633111158,-80.14285714285714,-80,1080.0,1080.0,0.004604,0.6329679999999989,1.8821333333333325,-0.010222222222222231,-0.05
88.42,0.07,1.5799999999999983,0.027576202181510377,-80.14285714285714,-80,1080.0,1080.0,0.004612,0.6379519999999989,1.8767999999999987,-0.016000000000000004,0.07
88.37,-0.31,1.6299999999999955,0.02844886680750749,-80.14285714285714,-80,1080.0,1080.0,0.004608,0.6429359999999988,1.8705333333333323,0.01177777777777779,-0.31
88.36,0.12,1.6400000000000006,0.028623399732707014,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.6479199999999988,1.8649333333333327,-0.005333333333333332,0.12
88.36,-0.24,1.6400000000000006,0.028623399732707014,-80.14285714285714,-80,1080.0,1080.0,0.004648,0.6529039999999988,1.8574666666666662,0.012666666666666673,-0.24
88.35,0.54,1.6500000000000057,0.028797932657906537,-80.14285714285714,-80,1080.0,1080.0,0.004612,0.6578879999999988,1.8502666666666656,0.0008888888888888878,0.54
88.41,-0.02,1.5900000000000034,0.0277507351067099,-80.14285714285714,-80,1080.0,1080.0,0.004596,0.6628719999999988,1.8422666666666658,0.00777777777777779,-0.02
88.31,0.51,1.6899999999999977,0.02949606435870413,-80.14285714285714,-80,1080.0,1080.0,0.004644,0.6678559999999988,1.8370666666666653,0.003333333333333339,0.51
88.37,-0.48,1.6299999999999955,0.02844886680750749,-80.14285714285714,-80,1080.0,1080.0,0.004604,0.6728399999999988,1.8298666666666663,0.027333333333333324,-0.48
88.37,-0.31,1.6299999999999955,0.02844886680750749,-80.14285714285714,-80,1080.0,1080.0,0.004596,0.6778239999999988,1.822266666666666,0.03155555555555556,-0.31
88.46,0.19,1.5400000000000063,0.026878070480712783,-80.14285714285714,-80,1080.0,1080.0,0.00464,0.6828079999999987,1.815733333333333,0.03400000000000001,0.19
88.42,1.38,1.5799999999999983,0.027576202181510377,-80.14285714285714,-80,1080.0,1080.0,0.004672,0.6877919999999987,1.8070666666666662,0.059333333333333356,1.38
88.41,-0.36,1.5900000000000034,0.0277507351067099,-80.14285714285714,-80,1080.0,1080.0,0.004616,0.6927759999999987,1.7986666666666662,0.03955555555555557,-0.36
88.5,-0.23,1.5,0.026179938779914945,-80.14285714285714,-80,1080.0,1080.0,0.004628,0.6977599999999987,1.7895999999999996,0.07044444444444446,-0.23
88.48,0.44,1.519999999999996,0.02652900463031374,-80.14285714285714,-80,1080.0,1080.0,0.0046,0.7027439999999987,1.7807999999999995,0.07977777777777781,0.44
88.53,-0.04,1.4699999999999989,0.025656340004316623,-80.14285714285714,-80,1080.0,1080.0,0.004636,0.7077279999999987,1.7726666666666662,0.06422222222222224,-0.04
88.44,0.43,1.5600000000000023,0.02722713633111158,-80.14285714285714,-80,1080.0,1080.0,0.004628,0.7127119999999987,1.763733333333333,0.04644444444444445,0.43
88.45,0.05,1.5499999999999972,0.02705260340591206,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.7176959999999987,1.7549333333333326,0.0657777777777778,0.05
88.17,1.45,1.8299999999999983,0.0319395253114962,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.7226799999999987,1.7473333333333325,0.051777777777777804,1.45
88.27,-1.39,1.730000000000004,0.030194196059501972,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.7276639999999986,1.7398666666666665,0.05600000000000001,-1.39
88.13,0.37,1.8700000000000045,0.03263765701229404,-80.14285714285714,-80,1080.0,1080.0,0.004672,0.7326479999999986,1.7318666666666664,0.05577777777777779,0.37
87.96,0.5,2.0400000000000063,0.03560471674068443,-80.14285714285714,-80,1080.0,1080.0,0.00462,0.7376319999999986,1.7242666666666662,0.05555555555555558,0.5
88.06,0.37,1.9399999999999977,0.033859387488689954,-80.14285714285714,-80,1080.0,1080.0,0.004612,0.7426159999999986,1.7162666666666666,0.09044444444444448,0.37
88.01,-0.24,1.9899999999999949,0.03473205211468707,-80.14285714285714,-80,1080.0,1080.0,0.004592,0.7475999999999986,1.7101333333333333,0.10977777777777782,-0.24
87.93,0.25,2.069999999999993,0.036128315516282504,-80.14285714285714,-80,1080.0,1080.0,0.004624,0.7525839999999986,1.7051999999999998,0.10422222222222226,0.25
87.89,-1.02,2.1099999999999994,0.036826447217080345,-80.14285714285714,-80,1080.0,1080.0,0.004612,0.7575679999999986,1.7013333333333334,0.11466666666666671,-1.02
87.94,0.34,2.0600000000000023,0.03595378259108323,-80.14285714285714,-80,1080.0,1080.0,0.004612,0.7625519999999986,1.7007999999999996,0.10888888888888892,0.34
87.96,0.13,2.0400000000000063,0.03560471674068443,-80.14285714285714,-80,1080.0,1080.0,0.00462,0.7675359999999986,1.696666666666667,0.10511111111111117,0.13
88.01,0.16,1.9899999999999949,0.03473205211468707,-80.14285714285714,-80,1080.0,1080.0,0.004664,0.7725199999999985,1.6962666666666661,0.10533333333333336,0.16
87.98,0.42,2.019999999999996,0.03525565089028539,-80.14285714285714,-80,1080.0,1080.0,0.00466,0.7775039999999985,1.698,0.10755555555555557,0.42
88.06,0.58,1.9399999999999977,0.033859387488689954,-80.14285714285714,-80,1080.0,1080.0,0.004608,0.7824879999999985,1.6973333333333334,0.09222222222222225,0.58
88.02,0.19,1.980000000000004,0.034557519189487795,-80.14285714285714,-80,1080.0,1080.0,0.004616,0.7874719999999985,1.6969333333333332,0.07933333333333337,0.19
