error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
92.15,1.62,-2.1500000000000057,-0.037524578917878186,14.571428571428571,15,1340.0,1340.0,0.004628,0.46849599999999925,-1.3249333333333333,4.745142857142857,1.62
92.05,0.89,-2.049999999999997,-0.03577924966588371,14.571428571428571,15,1340.0,1340.0,0.004656,0.47347999999999923,-1.2845333333333333,5.36542857142857,0.89
92.06,2.22,-2.0600000000000023,-0.03595378259108323,14.571428571428571,15,1340.0,1340.0,0.004672,0.4784639999999992,-1.239866666666667,6.097428571428571,2.22
92.15,1.58,-2.1500000000000057,-0.037524578917878186,14.571428571428571,15,1340.0,1340.0,0.004652,0.4834479999999992,-1.1897333333333333,6.766285714285713,1.58
92.02,2.82,-2.019999999999996,-0.03525565089028539,14.571428571428571,15,1340.0,1340.0,0.00466,0.4884319999999992,-1.1320000000000001,7.492571428571426,2.82
91.97,3.95,-1.9699999999999989,-0.03438298626428827,14.571428571428571,15,1340.0,1340.0,0.00466,0.4934159999999992,-1.0708000000000002,8.339142857142857,3.95
91.99,5.76,-1.9899999999999949,-0.03473205211468707,14.571428571428571,15,1340.0,1340.0,0.004696,0.4983999999999992,-1.0062666666666669,9.240285714285713,5.76
91.83,6.73,-1.8299999999999983,-0.0319395253114962,14.571428571428571,15,1340.0,1340.0,0.004704,0.5033839999999992,-0.9389333333333337,10.138285714285711,6.73
91.88,7.08,-1.8799999999999955,-0.03281218993749332,14.571428571428571,15,1340.0,1340.0,0.004692,0.5083679999999992,-0.8724000000000002,11.147999999999998,7.08
91.87,8.21,-1.8700000000000045,-0.03263765701229404,14.571428571428571,15,1340.0,1340.0,0.00468,0.5133519999999991,-0.8016000000000001,12.197999999999999,8.21
91.79,9.93,-1.7900000000000063,-0.03124139361069861,14.571428571428571,15,1340.0,1340.0,0.00474,0.5183359999999991,-0.7249333333333334,13.339142857142853,9.93
91.78,13.02,-1.7800000000000011,-0.031066860685499086,14.571428571428571,15,1340.0,1340.0,0.004724,0.5233199999999991,-0.6426666666666668,14.482571428571427,13.02
91.66,11.73,-1.6599999999999966,-0.02897246558310581,14.571428571428571,15,1340.0,1340.0,0.004724,0.5283039999999991,-0.5541333333333339,15.712285714285715,11.73
91.62,14.43,-1.6200000000000045,-0.028274333882308218,14.571428571428571,15,1340.0,1340.0,0.004772,0.5332879999999991,-0.45800000000000046,16.962857142857143,14.43
91.55,14.97,-1.5499999999999972,-0.02705260340591206,14.571428571428571,15,1340.0,1340.0,0.004792,0.5382719999999991,-0.3562666666666673,18.243999999999996,14.97
91.53,14.31,-1.5300000000000011,-0.026703537555513263,14.571428571428571,15,1340.0,1340.0,0.004796,0.5432559999999991,-0.25173333333333386,19.66685714285714,14.31
91.23,18.66,-1.230000000000004,-0.021467549799530323,14.571428571428571,15,1340.0,1340.0,0.004764,0.5482399999999991,-0.14426666666666718,21.119999999999997,18.66
91.15,18.82,-1.1500000000000057,-0.02007128639793489,14.571428571428571,15,1340.0,1340.0,0.004748,0.553223999999999,-0.034533333333334026,22.65,18.82
