error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
91.7,0.08,-1.7000000000000028,-0.02967059728390365,-54.64285714285714,-55,1150.0,1150.0,0.004668,0.14952,-1.8294757705073499,0.21644444444444455,0.08
91.69,0.19,-1.6899999999999977,-0.02949606435870413,-54.64285714285714,-55,1150.0,1150.0,0.00464,0.15450399999999997,-1.8202746325272643,0.2233333333333334,0.19
91.68,0.17,-1.6800000000000068,-0.029321531433504855,-54.64285714285714,-55,1150.0,1150.0,0.004624,0.15948799999999996,-1.811073494547179,0.23044444444444454,0.17
91.68,0.1,-1.6800000000000068,-0.029321531433504855,-54.64285714285714,-55,1150.0,1150.0,0.00464,0.16447199999999995,-1.8018723565670935,0.2384444444444445,0.1
91.68,0.02,-1.6800000000000068,-0.029321531433504855,-54.64285714285714,-55,1150.0,1150.0,0.004684,0.16945599999999994,-1.7926712185870082,0.2377777777777779,0.02
91.66,0.26,-1.6599999999999966,-0.02897246558310581,-54.64285714285714,-55,1150.0,1150.0,0.00462,0.17443999999999993,-1.7834700806069228,0.24088888888888899,0.26
91.64,0.26,-1.6400000000000006,-0.028623399732707014,-54.64285714285714,-55,1150.0,1150.0,0.00464,0.17942399999999992,-1.7742689426268372,0.23288888888888898,0.26
91.63,0.08,-1.6299999999999955,-0.02844886680750749,-54.64285714285714,-55,1150.0,1150.0,0.00464,0.1844079999999999,-1.765067804646752,0.23977777777777787,0.08
91.64,0.17,-1.6400000000000006,-0.028623399732707014,-54.64285714285714,-55,1150.0,1150.0,0.00466,0.1893919999999999,-1.7558666666666665,0.24200000000000013,0.17
91.63,0.2,-1.6299999999999955,-0.02844886680750749,-54.64285714285714,-55,1150.0,1150.0,0.00466,0.19437599999999988,-1.7427999999999997,0.24533333333333346,0.2
91.61,0.23,-1.6099999999999994,-0.028099800957108696,-54.64285714285714,-55,1150.0,1150.0,0.004648,0.19935999999999987,-1.7313333333333336,0.24533333333333346,0.23
91.61,0.19,-1.6099999999999994,-0.028099800957108696,-54.64285714285714,-55,1150.0,1150.0,0.004648,0.20434399999999986,-1.7208000000000006,0.24422222222222234,0.19
91.6,0.3,-1.5999999999999943,-0.027925268031909173,-54.64285714285714,-55,1150.0,1150.0,0.004632,0.20932799999999985,-1.7112000000000003,0.23600000000000004,0.3
91.6,0.24,-1.5999999999999943,-0.027925268031909173,-54.64285714285714,-55,1150.0,1150.0,0.004656,0.21431199999999984,-1.6981333333333328,0.250888888888889,0.24
91.62,0.27,-1.6200000000000045,-0.028274333882308218,-54.64285714285714,-55,1150.0,1150.0,0.004652,0.21929599999999982,-1.6866666666666668,0.2502222222222223,0.27
91.61,0.22,-1.6099999999999994,-0.028099800957108696,-54.64285714285714,-55,1150.0,1150.0,0.004648,0.2242799999999998,-1.6779999999999997,0.25911111111111124,0.22
91.62,0.24,-1.6200000000000045,-0.028274333882308218,-54.64285714285714,-55,1150.0,1150.0,0.004656,0.2292639999999998,-1.6750666666666665,0.2695555555555557,0.24
91.62,0.2,-1.6200000000000045,-0.028274333882308218,-54.64285714285714,-55,1150.0,1150.0,0.004672,0.2342479999999998,-1.668,0.25622222222222224,0.2
91.63,0.19,-1.6299999999999955,-0.02844886680750749,-54.64285714285714,-55,1150.0,1150.0,0.004644,0.23923199999999978,-1.662,0.27177777777777784,0.19
91.63,0.4,-1.6299999999999955,-0.02844886680750749,-54.64285714285714,-55,1150.0,1150.0,0.004628,0.24421599999999977,-1.6545333333333336,0.26511111111111124,0.4
91.61,0.02,-1.6099999999999994,-0.028099800957108696,-54.64285714285714,-55,1150.0,1150.0,0.00464,0.24919999999999976,-1.6477333333333335,0.2551111111111112,0.02
91.61,0.3,-1.6099999999999994,-0.028099800957108696,-54.64285714285714,-55,1150.0,1150.0,0.004664,0.25418399999999974,-1.6416000000000004,0.26355555555555565,0.3
91.63,0.16,-1.6299999999999955,-0.02844886680750749,-54.64285714285714,-55,1150.0,1150.0,0.00464,0.25916799999999973,-1.6353333333333335,0.2695555555555557,0.16
91.64,0.38,-1.6400000000000006,-0.028623399732707014,-54.64285714285714,-55,1150.0,1150.0,0.004648,0.2641519999999997,-1.6298666666666664,0.27911111111111114,0.38
91.61,0.4,-1.6099999999999994,-0.028099800957108696,-54.64285714285714,-55,1150.0,1150.0,0.004648,0.2691359999999997,-1.6237333333333333,0.2711111111111112,0.4
91.6,0.37,-1.5999999999999943,-0.027925268031909173,-54.64285714285714,-55,1150.0,1150.0,0.00466,0.2741199999999997,-1.6181333333333332,0.2762222222222224,0.37
91.58,0.11,-1.5799999999999983,-0.027576202181510377,-54.64285714285714,-55,1150.0,1150.0,0.004648,0.2791039999999997,-1.6134666666666666,0.27666666666666684,0.11
91.62,0.44,-1.6200000000000045,-0.028274333882308218,-54.64285714285714,-55,1150.0,1150.0,0.004652,0.2840879999999997,-1.6094666666666668,0.2962222222222223,0.44
91.62,-0.11,-1.6200000000000045,-0.028274333882308218,-54.64285714285714,-55,1150.0,1150.0,0.004636,0.28907199999999966,-1.6044000000000005,0.32844444444444454,-0.11
91.54,0.6,-1.5400000000000063,-0.026878070480712783,-54.64285714285714,-55,1150.0,1150.0,0.00466,0.29405599999999965,-1.6011999999999997,0.32666666666666677,0.6
91.58,0.38,-1.5799999999999983,-0.027576202181510377,-54.64285714285714,-55,1150.0,1150.0,0.004672,0.29903999999999964,-1.596933333333334,0.3351111111111112,0.38
91.56,0.46,-1.5600000000000023,-0.02722713633111158,-54.64285714285714,-55,1150.0,1150.0,0.00464,0.30402399999999963,-1.5940000000000003,0.3084444444444446,0.46
91.58,0.21,-1.5799999999999983,-0.027576202181510377,-54.64285714285714,-55,1150.0,1150.0,0.004644,0.3090079999999996,-1.589600000000001,0.32488888888888895,0.21
91.51,0.19,-1.5100000000000051,-0.026354471705114464,-54.64285714285714,-55,1150.0,1150.0,0.004632,0.3139919999999996,-1.5856000000000003,0.3524444444444446,0.19
91.53,0.05,-1.5300000000000011,-0.026703537555513263,-54.64285714285714,-55,1150.0,1150.0,0.004688,0.3189759999999996,-1.5805333333333331,0.3442222222222223,0.05
91.56,0.73,-1.5600000000000023,-0.02722713633111158,-54.64285714285714,-55,1150.0,1150.0,0.00464,0.3239599999999996,-1.5765333333333331,0.3506666666666668,0.73
91.6,0.31,-1.5999999999999943,-0.027925268031909173,-54.64285714285714,-55,1150.0,1150.0,0.004644,0.32894399999999957,-1.5737333333333332,0.37333333333333335,0.31
91.64,0.66,-1.6400000000000006,-0.028623399732707014,-54.64285714285714,-55,1150.0,1150.0,0.004628,0.33392799999999956,-1.5704000000000005,0.3722222222222224,0.66
91.7,0.78,-1.7000000000000028,-0.02967059728390365,-54.64285714285714,-55,1150.0,1150.0,0.004672,0.33891199999999955,-1.5681333333333334,0.3820000000000001,0.78
91.66,-0.32,-1.6599999999999966,-0.02897246558310581,-54.64285714285714,-55,1150.0,1150.0,0.00464,0.34389599999999954,-1.5660000000000003,0.3822222222222224,-0.32
91.62,0.94,-1.6200000000000045,-0.028274333882308218,-54.64285714285714,-55,1150.0,1150.0,0.004652,0.3488799999999995,-1.5624,0.3755555555555557,0.94
91.62,-0.16,-1.6200000000000045,-0.028274333882308218,-54.64285714285714,-55,1150.0,1150.0,0.004656,0.3538639999999995,-1.5595999999999999,0.3944444444444446,-0.16
91.58,-0.17,-1.5799999999999983,-0.027576202181510377,-54.64285714285714,-55,1150.0,1150.0,0.00466,0.3588479999999995,-1.5571999999999997,0.38822222222222236,-0.17
91.6,0.76,-1.5999999999999943,-0.027925268031909173,-54.64285714285714,-55,1150.0,1150.0,0.004672,0.3638319999999995,-1.5531999999999992,0.404888888888889,0.76
91.5,0.63,-1.5,-0.026179938779914945,-54.64285714285714,-55,1150.0,1150.0,0.004624,0.3688159999999995,-1.549466666666666,0.4115555555555558,0.63
91.46,0.51,-1.4599999999999937,-0.025481807079117104,-54.64285714285714,-55,1150.0,1150.0,0.004644,0.37379999999999947,-1.5442666666666665,0.44266666666666676,0.51
91.57,-0.17,-1.5699999999999932,-0.027401669256310855,-54.64285714285714,-55,1150.0,1150.0,0.004672,0.37878399999999945,-1.5393333333333332,0.4646666666666668,-0.17
91.61,0.4,-1.6099999999999994,-0.028099800957108696,-54.64285714285714,-55,1150.0,1150.0,0.004644,0.38376799999999944,-1.5335999999999999,0.4675555555555558,0.4
91.59,0.12,-1.5900000000000034,-0.0277507351067099,-54.64285714285714,-55,1150.0,1150.0,0.004628,0.38875199999999943,-1.5293333333333332,0.48666666666666697,0.12
91.59,0.9,-1.5900000000000034,-0.0277507351067099,-54.64285714285714,-55,1150.0,1150.0,0.004656,0.3937359999999994,-1.5242666666666662,0.5104444444444447,0.9
91.31,1.71,-1.3100000000000023,-0.022863813201125755,-54.64285714285714,-55,1150.0,1150.0,0.00464,0.3987199999999994,-1.5198666666666665,0.5417777777777779,1.71
91.4,0.18,-1.4000000000000057,-0.024434609527920714,-54.64285714285714,-55,1150.0,1150.0,0.004688,0.4037039999999994,-1.5124000000000002,0.5911111111111114,0.18
91.53,0.46,-1.5300000000000011,-0.026703537555513263,-54.64285714285714,-55,1150.0,1150.0,0.004624,0.4086879999999994,-1.5061333333333338,0.6124444444444446,0.46
91.93,-1.03,-1.9300000000000068,-0.03368485456349068,-54.64285714285714,-55,1150.0,1150.0,0.004648,0.4136719999999994,-1.497333333333334,0.653777777777778,-1.03
91.59,0.94,-1.5900000000000034,-0.0277507351067099,-54.64285714285714,-55,1150.0,1150.0,0.004644,0.41865599999999936,-1.4874666666666672,0.6875555555555558,0.94
91.62,1.47,-1.6200000000000045,-0.028274333882308218,-54.64285714285714,-55,1150.0,1150.0,0.00466,0.42363999999999935,-1.4776,0.7491111111111115,1.47
91.48,-0.18,-1.480000000000004,-0.025830872929516146,-54.64285714285714,-55,1150.0,1150.0,0.004652,0.42862399999999934,-1.4670666666666667,0.8111111111111112,-0.18
91.5,0.59,-1.5,-0.026179938779914945,-54.64285714285714,-55,1150.0,1150.0,0.004636,0.4336079999999993,-1.4557333333333338,0.8833333333333336,0.59
91.5,1.26,-1.5,-0.026179938779914945,-54.64285714285714,-55,1150.0,1150.0,0.004644,0.4385919999999993,-1.444133333333333,0.9468888888888893,1.26
91.46,0.22,-1.4599999999999937,-0.025481807079117104,-54.64285714285714,-55,1150.0,1150.0,0.004652,0.4435759999999993,-1.4324000000000001,1.0106666666666668,0.22
91.48,0.66,-1.480000000000004,-0.025830872929516146,-54.64285714285714,-55,1150.0,1150.0,0.004684,0.4485599999999993,-1.4209333333333336,1.0744444444444445,0.66
91.42,0.25,-1.4200000000000017,-0.02478367537831951,-54.64285714285714,-55,1150.0,1150.0,0.004648,0.4535439999999993,-1.4073333333333338,1.153555555555556,0.25
91.45,-0.1,-1.4500000000000028,-0.025307274153917828,-54.64285714285714,-55,1150.0,1150.0,0.004668,0.45852799999999927,-1.3932000000000002,1.2633333333333336,-0.1
91.51,1.04,-1.5100000000000051,-0.026354471705114464,-54.64285714285714,-55,1150.0,1150.0,0.004648,0.46351199999999926,-1.3786666666666676,1.3555555555555563,1.04
91.53,0.12,-1.5300000000000011,-0.026703537555513263,-54.64285714285714,-55,1150.0,1150.0,0.004692,0.46849599999999925,-1.3618666666666672,1.474666666666667,0.12
91.44,0.77,-1.4399999999999977,-0.025132741228718305,-54.64285714285714,-55,1150.0,1150.0,0.004632,0.47347999999999923,-1.344666666666667,1.6233333333333342,0.77
91.54,0.6,-1.5400000000000063,-0.026878070480712783,-54.64285714285714,-55,1150.0,1150.0,0.004652,0.4784639999999992,-1.3254666666666672,1.7368888888888891,0.6
91.46,1.56,-1.4599999999999937,-0.025481807079117104,-54.64285714285714,-55,1150.0,1150.0,0.004632,0.4834479999999992,-1.3075999999999999,1.857333333333334,1.56
91.54,1.37,-1.5400000000000063,-0.026878070480712783,-54.64285714285714,-55,1150.0,1150.0,0.004704,0.4884319999999992,-1.2889333333333337,2.023333333333334,1.37
91.42,0.53,-1.4200000000000017,-0.02478367537831951,-54.64285714285714,-55,1150.0,1150.0,0.004632,0.4934159999999992,-1.2704,2.173111111111112,0.53
91.43,1.23,-1.4300000000000068,-0.024958208303519032,-54.64285714285714,-55,1150.0,1150.0,0.004664,0.4983999999999992,-1.2498666666666673,2.330222222222223,1.23
91.35,1.18,-1.3499999999999943,-0.02356194490192335,-54.64285714285714,-55,1150.0,1150.0,0.004664,0.5033839999999992,-1.2294666666666672,2.48088888888889,1.18
91.41,1.85,-1.4099999999999966,-0.024609142453119986,-54.64285714285714,-55,1150.0,1150.0,0.004708,0.5083679999999992,-1.207466666666667,2.6391111111111125,1.85
91.52,2.11,-1.519999999999996,-0.02652900463031374,-54.64285714285714,-55,1150.0,1150.0,0.004664,0.5133519999999991,-1.1850666666666672,2.7871111111111118,2.11
91.46,1.56,-1.4599999999999937,-0.025481807079117104,-54.64285714285714,-55,1150.0,1150.0,0.004652,0.5183359999999991,-1.1601333333333337,3.0006666666666666,1.56
91.53,2.24,-1.5300000000000011,-0.026703537555513263,-54.64285714285714,-55,1150.0,1150.0,0.004684,0.5233199999999991,-1.1340000000000006,3.2468888888888903,2.24
91.53,1.98,-1.5300000000000011,-0.026703537555513263,-54.64285714285714,-55,1150.0,1150.0,0.004652,0.5283039999999991,-1.106,3.539111111111113,1.98
91.41,2.98,-1.4099999999999966,-0.024609142453119986,-54.64285714285714,-55,1150.0,1150.0,0.004676,0.5332879999999991,-1.0790666666666673,3.767333333333333,2.98
91.47,2.98,-1.4699999999999989,-0.025656340004316623,-54.64285714285714,-55,1150.0,1150.0,0.004668,0.5382719999999991,-1.05,3.9775555555555564,2.98
91.5,3.3,-1.5,-0.026179938779914945,-54.64285714285714,-55,1150.0,1150.0,0.00466,0.5432559999999991,-1.0197333333333336,4.267111111111113,3.3
91.36,3.59,-1.3599999999999994,-0.023736477827122873,-54.64285714285714,-55,1150.0,1150.0,0.004648,0.5482399999999991,-0.9870666666666669,4.531777777777779,3.59
91.36,3.18,-1.3599999999999994,-0.023736477827122873,-54.64285714285714,-55,1150.0,1150.0,0.00468,0.553223999999999,-0.9553333333333336,4.802444444444445,3.18
91.24,3.53,-1.2399999999999949,-0.021642082724729596,-54.64285714285714,-55,1150.0,1150.0,0.004668,0.558207999999999,-0.9234666666666669,5.094222222222223,3.53
91.27,4.34,-1.269999999999996,-0.022165681500327914,-54.64285714285714,-55,1150.0,1150.0,0.004688,0.563191999999999,-0.8921333333333338,5.396000000000001,4.34
91.2,4.62,-1.2000000000000028,-0.020943951023932005,-54.64285714285714,-55,1150.0,1150.0,0.004668,0.568175999999999,-0.8573333333333337,5.729111111111114,4.62
91.29,5.09,-1.2900000000000063,-0.02251474735072696,-54.64285714285714,-55,1150.0,1150.0,0.004716,0.573159999999999,-0.8204000000000006,6.091555555555557,5.09
91.23,5.2,-1.230000000000004,-0.021467549799530323,-54.64285714285714,-55,1150.0,1150.0,0.004664,0.578143999999999,-0.7825333333333336,6.432222222222225,5.2
91.27,6.52,-1.269999999999996,-0.022165681500327914,-54.64285714285714,-55,1150.0,1150.0,0.004692,0.583127999999999,-0.7429333333333337,6.80177777777778,6.52
91.04,5.87,-1.0400000000000063,-0.018151424220741137,-54.64285714285714,-55,1150.0,1150.0,0.004692,0.588111999999999,-0.7061333333333337,7.201333333333336,5.87
91.15,6.05,-1.1500000000000057,-0.02007128639793489,-54.64285714285714,-55,1150.0,1150.0,0.004716,0.593095999999999,-0.6654666666666668,7.595555555555558,6.05
90.95,7.98,-0.9500000000000028,-0.01658062789394618,-54.64285714285714,-55,1150.0,1150.0,0.00472,0.598079999999999,-0.6220000000000003,7.964222222222225,7.98
90.88,6.57,-0.8799999999999955,-0.01535889741755002,-54.64285714285714,-55,1150.0,1150.0,0.004692,0.6030639999999989,-0.5698666666666666,8.36488888888889,6.57
90.88,7.47,-0.8799999999999955,-0.01535889741755002,-54.64285714285714,-55,1150.0,1150.0,0.004732,0.6080479999999989,-0.5241333333333332,8.78377777777778,7.47
90.84,6.9,-0.8400000000000034,-0.014660765716752427,-54.64285714285714,-55,1150.0,1150.0,0.004708,0.6130319999999989,-0.47679999999999967,9.217111111111116,6.9
90.78,8.02,-0.7800000000000011,-0.01361356816555579,-54.64285714285714,-55,1150.0,1150.0,0.004724,0.6180159999999989,-0.4301333333333331,9.646888888888894,8.02
90.74,8.37,-0.7399999999999949,-0.01291543646475795,-54.64285714285714,-55,1150.0,1150.0,0.004696,0.6229999999999989,-0.37973333333333315,10.088222222222226,8.37
90.73,9.79,-0.730000000000004,-0.012740903539558675,-54.64285714285714,-55,1150.0,1150.0,0.004712,0.6279839999999989,-0.3294666666666665,10.527111111111115,9.79
90.77,11.54,-0.769999999999996,-0.013439035240356268,-54.64285714285714,-55,1150.0,1150.0,0.004704,0.6329679999999989,-0.27799999999999986,10.978444444444445,11.54
90.62,12.12,-0.6200000000000045,-0.010821041362364923,-54.64285714285714,-55,1150.0,1150.0,0.004768,0.6379519999999989,-0.22493333333333312,11.430000000000007,12.12
90.55,11.21,-0.5499999999999972,-0.009599310885968763,-54.64285714285714,-55,1150.0,1150.0,0.004772,0.6429359999999988,-0.17093333333333321,11.912000000000004,11.21
90.51,10.93,-0.5100000000000051,-0.00890117918517117,-54.64285714285714,-55,1150.0,1150.0,0.004816,0.6479199999999988,-0.11426666666666657,12.408444444444447,10.93
90.32,12.85,-0.3199999999999932,-0.005585053606381735,-54.64285714285714,-55,1150.0,1150.0,0.00478,0.6529039999999988,-0.055599999999999816,12.895111111111117,12.85
90.33,12.5,-0.3299999999999983,-0.005759586531581258,-54.64285714285714,-55,1150.0,1150.0,0.004772,0.6578879999999988,0.005333333333333593,13.398444444444447,12.5
90.18,13.44,-0.18000000000000682,-0.003141592653589912,-54.64285714285714,-55,1150.0,1150.0,0.00476,0.6628719999999988,0.06573333333333359,13.880888888888894,13.44
90.2,13.35,-0.20000000000000284,-0.0034906585039887086,-54.64285714285714,-55,1150.0,1150.0,0.00478,0.6678559999999988,0.1286666666666672,14.404000000000005,13.35
90.18,14.24,-0.18000000000000682,-0.003141592653589912,-54.64285714285714,-55,1150.0,1150.0,0.00472,0.6728399999999988,0.19293333333333368,14.917555555555559,14.24
90.17,15.24,-0.1700000000000017,-0.00296705972839039,-54.64285714285714,-55,1150.0,1150.0,0.004788,0.6778239999999988,0.2610666666666669,15.440222222222229,15.24
90.04,16.21,-0.04000000000000625,-0.0006981317007978409,-54.64285714285714,-55,1150.0,1150.0,0.004744,0.6828079999999987,0.32853333333333384,15.96444444444445,16.21
89.98,16.37,0.01999999999999602,0.0003490658503987965,-54.64285714285714,-55,1150.0,1150.0,0.004752,0.6877919999999987,0.3992000000000005,16.505777777777784,16.37
89.88,16.75,0.12000000000000455,0.0020943951023932746,-54.64285714285714,-55,1150.0,1150.0,0.004784,0.6927759999999987,0.4694666666666671,17.03711111111112,16.75
89.88,18.75,0.12000000000000455,0.0020943951023932746,-54.64285714285714,-55,1150.0,1150.0,0.00482,0.6977599999999987,0.5434666666666668,17.559111111111118,18.75
89.73,18.34,0.269999999999996,0.00471238898038462,-54.64285714285714,-55,1150.0,1150.0,0.004752,0.7027439999999987,0.6217333333333336,18.11177777777778,18.34
89.68,18.15,0.3199999999999932,0.005585053606381735,-54.64285714285714,-55,1150.0,1150.0,0.00476,0.7077279999999987,0.6994666666666669,18.679555555555563,18.15
89.6,19.4,0.4000000000000057,0.006981317007977417,-54.64285714285714,-55,1150.0,1150.0,0.00478,0.7127119999999987,0.7821333333333335,19.185777777777787,19.4
89.64,19.38,0.35999999999999943,0.006283185307179576,-54.64285714285714,-55,1150.0,1150.0,0.004784,0.7176959999999987,0.8653333333333334,19.754444444444456,19.38
89.44,20.73,0.5600000000000023,0.009773843811168284,-54.64285714285714,-55,1150.0,1150.0,0.004748,0.7226799999999987,0.9495999999999999,20.31155555555556,20.73
89.35,20.52,0.6500000000000057,0.011344640137963241,-54.64285714285714,-55,1150.0,1150.0,0.004736,0.7276639999999986,1.0357333333333334,20.89222222222223,20.52
89.13,21.71,0.8700000000000045,0.015184364492350746,-54.64285714285714,-55,1150.0,1150.0,0.004776,0.7326479999999986,1.1239999999999999,21.44488888888889,21.71
89.22,21.86,0.7800000000000011,0.01361356816555579,-54.64285714285714,-55,1150.0,1150.0,0.00476,0.7376319999999986,1.2129333333333334,22.034888888888897,21.86
89.11,21.87,0.8900000000000006,0.015533430342749543,-54.64285714285714,-55,1150.0,1150.0,0.004752,0.7426159999999986,1.3026666666666662,22.598444444444453,21.87
89.11,22.56,0.8900000000000006,0.015533430342749543,-54.64285714285714,-55,1150.0,1150.0,0.004776,0.7475999999999986,1.3950666666666667,23.123555555555566,22.56
88.96,23.67,1.0400000000000063,0.018151424220741137,-54.64285714285714,-55,1150.0,1150.0,0.004752,0.7525839999999986,1.4894666666666667,23.638888888888896,23.67
88.84,25.32,1.1599999999999966,0.020245819323134163,-54.64285714285714,-55,1150.0,1150.0,0.00474,0.7575679999999986,1.5852,24.171777777777788,25.32
88.75,24.88,1.25,0.02181661564992912,-54.64285714285714,-55,1150.0,1150.0,0.004816,0.7625519999999986,1.6825333333333334,24.75377777777779,24.88
88.62,25.95,1.3799999999999955,0.024085543677521668,-54.64285714285714,-55,1150.0,1150.0,0.004748,0.7675359999999986,1.7808000000000002,25.305333333333348,25.95
88.55,25.3,1.4500000000000028,0.025307274153917828,-54.64285714285714,-55,1150.0,1150.0,0.00476,0.7725199999999985,1.8822666666666672,25.85066666666668,25.3
88.35,26.72,1.6500000000000057,0.028797932657906537,-54.64285714285714,-55,1150.0,1150.0,0.004776,0.7775039999999985,1.9828,26.386888888888897,26.72
88.27,26.64,1.730000000000004,0.030194196059501972,-54.64285714285714,-55,1150.0,1150.0,0.004776,0.7824879999999985,2.087466666666667,26.916444444444455,26.64
88.02,27.86,1.980000000000004,0.034557519189487795,-54.64285714285714,-55,1150.0,1150.0,0.004744,0.7874719999999985,2.191066666666666,27.42911111111112,27.86
88.16,28.21,1.8400000000000034,0.032114058236695726,-54.64285714285714,-55,1150.0,1150.0,0.004756,0.7924559999999985,2.2954666666666665,27.95266666666668,28.21
88.07,29.45,1.9300000000000068,0.03368485456349068,-54.64285714285714,-55,1150.0,1150.0,0.004768,0.7974399999999985,2.4025333333333334,28.466444444444452,29.45
87.98,29.11,2.019999999999996,0.03525565089028539,-54.64285714285714,-55,1150.0,1150.0,0.004784,0.8024239999999985,2.5112000000000005,28.96466666666668,29.11
87.72,30.01,2.280000000000001,0.039793506945470736,-54.64285714285714,-55,1150.0,1150.0,0.004756,0.8074079999999985,2.6208,29.468222222222234,30.01
