error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
89.66,1.66,0.3400000000000034,0.00593411945678078,-18.942857142857143,-19,1248.0,1248.0,0.005084,0.47347999999999923,0.7747999999999994,6.041111111111114,1.66
89.67,2.44,0.3299999999999983,0.005759586531581258,-18.942857142857143,-19,1248.0,1248.0,0.005104,0.4784639999999992,0.8215999999999996,6.612666666666669,2.44
89.51,4.79,0.4899999999999949,0.008552113334772125,-18.942857142857143,-19,1248.0,1248.0,0.005048,0.4834479999999992,0.871333333333333,7.1460000000000035,4.79
89.45,3.11,0.5499999999999972,0.009599310885968763,-18.942857142857143,-19,1248.0,1248.0,0.005068,0.4884319999999992,0.9234666666666661,7.692444444444447,3.11
89.53,4.18,0.46999999999999886,0.00820304748437333,-18.942857142857143,-19,1248.0,1248.0,0.005076,0.4934159999999992,0.9747999999999996,8.295111111111115,4.18
89.64,5.79,0.35999999999999943,0.006283185307179576,-18.942857142857143,-19,1248.0,1248.0,0.005096,0.4983999999999992,1.0266666666666662,8.962666666666673,5.79
89.38,6.52,0.6200000000000045,0.010821041362364923,-18.942857142857143,-19,1248.0,1248.0,0.005112,0.5033839999999992,1.0857333333333332,9.680000000000003,6.52
89.36,8.12,0.6400000000000006,0.011170107212763718,-18.942857142857143,-19,1248.0,1248.0,0.005112,0.5083679999999992,1.146266666666666,10.352222222222226,8.12
89.22,6.38,0.7800000000000011,0.01361356816555579,-18.942857142857143,-19,1248.0,1248.0,0.005104,0.5133519999999991,1.2089333333333325,11.087555555555559,6.38
89.25,8.87,0.75,0.013089969389957472,-18.942857142857143,-19,1248.0,1248.0,0.005132,0.5183359999999991,1.278933333333333,11.82555555555556,8.87
89.09,8.82,0.9099999999999966,0.01588249619314834,-18.942857142857143,-19,1248.0,1248.0,0.005108,0.5233199999999991,1.3523999999999992,12.66555555555556,8.82
89.18,10.14,0.8199999999999932,0.014311699866353384,-18.942857142857143,-19,1248.0,1248.0,0.005116,0.5283039999999991,1.430133333333333,13.47444444444445,10.14
89.25,14.46,0.75,0.013089969389957472,-18.942857142857143,-19,1248.0,1248.0,0.005144,0.5332879999999991,1.5091999999999994,14.332888888888895,14.46
89.11,13.02,0.8900000000000006,0.015533430342749543,-18.942857142857143,-19,1248.0,1248.0,0.005216,0.5382719999999991,1.5894666666666657,15.237777777777783,13.02
89.11,12.34,0.8900000000000006,0.015533430342749543,-18.57857142857143,-19,1249.0,1249.0,0.005148,0.5432559999999991,1.6747999999999992,16.188888888888894,12.34
89.19,14.44,0.8100000000000023,0.014137166941154109,-18.57857142857143,-19,1249.0,1249.0,0.005208,0.5482399999999991,1.7637333333333327,17.097333333333342,14.44
89.07,15.08,0.9300000000000068,0.016231562043547382,-18.57857142857143,-19,1249.0,1249.0,0.00518,0.553223999999999,1.8574666666666664,18.060666666666677,15.08
88.84,17.12,1.1599999999999966,0.020245819323134163,-18.57857142857143,-19,1249.0,1249.0,0.005232,0.558207999999999,1.9531999999999994,19.034888888888897,17.12
88.96,16.99,1.0400000000000063,0.018151424220741137,-18.57857142857143,-19,1249.0,1249.0,0.005192,0.563191999999999,2.0503999999999993,20.058666666666674,16.99
89.06,18.54,0.9399999999999977,0.01640609496874666,-18.57857142857143,-19,1249.0,1249.0,0.00518,0.568175999999999,2.1447999999999996,21.070444444444448,18.54
88.8,18.75,1.2000000000000028,0.020943951023932005,-18.57857142857143,-19,1249.0,1249.0,0.005176,0.573159999999999,2.247066666666666,22.188222222222233,18.75
88.95,23.53,1.0499999999999972,0.01832595714594041,-18.57857142857143,-19,1249.0,1249.0,0.005212,0.578143999999999,2.355733333333332,23.301555555555563,23.53
88.71,23.31,1.2900000000000063,0.02251474735072696,-18.57857142857143,-19,1249.0,1249.0,0.0052,0.583127999999999,2.466133333333332,24.39977777777779,23.31
88.45,24.85,1.5499999999999972,0.02705260340591206,-18.57857142857143,-19,1249.0,1249.0,0.005188,0.588111999999999,2.5833333333333335,25.56644444444445,24.85
88.36,25.43,1.6400000000000006,0.028623399732707014,-18.57857142857143,-19,1249.0,1249.0,0.005192,0.593095999999999,2.704133333333333,26.757555555555562,25.43
88.58,25.02,1.4200000000000017,0.02478367537831951,-18.57857142857143,-19,1249.0,1249.0,0.005204,0.598079999999999,2.828133333333332,27.897111111111116,25.02
88.53,26.45,1.4699999999999989,0.025656340004316623,-18.21428571428571,-18,1250.0,1250.0,0.005168,0.6030639999999989,2.955466666666666,29.166444444444455,26.45
88.3,30.53,1.7000000000000028,0.02967059728390365,-18.21428571428571,-18,1250.0,1250.0,0.005192,0.6080479999999989,3.0853333333333333,30.40200000000002,30.53
87.92,32.64,2.0799999999999983,0.03630284844148202,-18.21428571428571,-18,1250.0,1250.0,0.005208,0.6130319999999989,3.2161333333333317,31.603111111111136,32.64
87.84,30.17,2.1599999999999966,0.037699111843077455,-18.21428571428571,-18,1250.0,1250.0,0.005168,0.6180159999999989,3.351199999999999,32.84066666666667,30.17
87.67,32.62,2.3299999999999983,0.040666171571467846,-18.21428571428571,-18,1250.0,1250.0,0.005184,0.6229999999999989,3.493066666666665,34.0468888888889,32.62
87.79,34.0,2.2099999999999937,0.03857177646907457,-18.21428571428571,-18,1250.0,1250.0,0.005208,0.6279839999999989,3.6411999999999995,35.33444444444446,34.0
87.65,37.25,2.3499999999999943,0.04101523742186664,-18.21428571428571,-18,1250.0,1250.0,0.00522,0.6329679999999989,3.7915999999999994,36.60977777777779,37.25
87.67,37.27,2.3299999999999983,0.040666171571467846,-18.21428571428571,-18,1250.0,1250.0,0.005184,0.6379519999999989,3.944933333333333,37.87444444444446,37.27
87.58,39.17,2.4200000000000017,0.042236967898262805,-18.21428571428571,-18,1250.0,1250.0,0.00518,0.6429359999999988,4.103866666666666,39.12311111111112,39.17
87.41,41.08,2.5900000000000034,0.045204027626653195,-18.21428571428571,-18,1250.0,1250.0,0.0052,0.6479199999999988,4.267733333333333,40.30244444444446,41.08
86.87,43.73,3.1299999999999955,0.05462880558742243,-17.85,-18,1251.0,1251.0,0.0052,0.6529039999999988,4.4374666666666664,41.54755555555556,43.73
86.6,41.09,3.4000000000000057,0.0593411945678073,-17.85,-18,1251.0,1251.0,0.005192,0.6578879999999988,4.611199999999998,42.81133333333335,41.09
86.47,44.15,3.530000000000001,0.06161012259539985,-17.85,-18,1251.0,1251.0,0.005172,0.6628719999999988,4.7913333333333314,44.11666666666668,44.15
86.28,45.66,3.719999999999999,0.06492624817418904,-17.85,-18,1251.0,1251.0,0.005196,0.6678559999999988,4.976399999999998,45.417777777777786,45.66
86.03,47.59,3.969999999999999,0.06928957130417486,-17.85,-18,1251.0,1251.0,0.0052,0.6728399999999988,5.162399999999999,46.69044444444446,47.59
86.1,46.66,3.9000000000000057,0.06806784082777895,-17.85,-18,1251.0,1251.0,0.005168,0.6778239999999988,5.3515999999999995,47.96777777777778,46.66
86.07,50.54,3.930000000000007,0.06859143960337727,-17.85,-18,1251.0,1251.0,0.00518,0.6828079999999987,5.550533333333332,49.240000000000016,50.54
85.49,51.9,4.510000000000005,0.07871434926494435,-17.85,-18,1251.0,1251.0,0.005236,0.6877919999999987,5.757199999999998,50.49800000000001,51.9
85.42,51.79,4.579999999999998,0.07993607974134026,-17.85,-18,1251.0,1251.0,0.005208,0.6927759999999987,5.965599999999997,51.6977777777778,51.79
85.29,54.16,4.709999999999994,0.08220500776893282,-17.85,-18,1251.0,1251.0,0.005224,0.6977599999999987,6.179599999999999,52.94533333333335,54.16
84.81,56.04,5.189999999999998,0.09058258817850566,-17.485714285714288,-17,1252.0,1252.0,0.005204,0.7027439999999987,6.3968,54.15888888888891,56.04
84.54,56.07,5.459999999999994,0.09529497715889028,-17.485714285714288,-17,1252.0,1252.0,0.00522,0.7077279999999987,6.618933333333332,55.38111111111113,56.07
84.1,60.23,5.900000000000006,0.10297442586766554,-17.485714285714288,-17,1252.0,1252.0,0.005204,0.7127119999999987,6.843333333333333,56.569333333333354,60.23
84.0,59.78,6.0,0.10471975511965978,-17.485714285714288,-17,1252.0,1252.0,0.005212,0.7176959999999987,7.075466666666664,57.78155555555557,59.78
83.94,59.84,6.060000000000002,0.10576695267085641,-17.485714285714288,-17,1252.0,1252.0,0.005212,0.7226799999999987,7.3156,58.882222222222246,59.84
83.6,62.21,6.400000000000006,0.11170107212763719,-17.485714285714288,-17,1252.0,1252.0,0.005244,0.7276639999999986,7.559333333333331,59.97800000000001,62.21
83.4,62.4,6.599999999999994,0.11519173063162565,-17.485714285714288,-17,1252.0,1252.0,0.00522,0.7326479999999986,7.810133333333332,61.187111111111136,62.4
83.06,64.32,6.939999999999998,0.12112585008840643,-17.485714285714288,-17,1252.0,1252.0,0.005208,0.7376319999999986,8.066933333333331,62.28711111111114,64.32
82.75,66.26,7.25,0.1265363707695889,-17.485714285714288,-17,1252.0,1252.0,0.005216,0.7426159999999986,8.3268,63.37555555555558,66.26
