error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
91.73,6.89,-1.730000000000004,-0.030194196059501972,16.02857142857143,16,1344.0,1344.0,0.005124,0.4535439999999993,-0.6933333333333334,14.386000000000005,6.89
91.66,8.89,-1.6599999999999966,-0.02897246558310581,16.02857142857143,16,1344.0,1344.0,0.00512,0.45852799999999927,-0.5977333333333334,15.531111111111116,8.89
91.45,10.28,-1.4500000000000028,-0.025307274153917828,16.02857142857143,16,1344.0,1344.0,0.00512,0.46351199999999926,-0.4970666666666667,16.75022222222223,10.28
91.3,10.15,-1.2999999999999972,-0.022689280275926236,16.392857142857142,16,1345.0,1345.0,0.005172,0.46849599999999925,-0.3865333333333334,17.996444444444446,10.15
91.45,11.16,-1.4500000000000028,-0.025307274153917828,16.392857142857142,16,1345.0,1345.0,0.005184,0.47347999999999923,-0.27146666666666647,19.2528888888889,11.16
91.51,14.24,-1.5100000000000051,-0.026354471705114464,16.392857142857142,16,1345.0,1345.0,0.005192,0.4784639999999992,-0.1465333333333334,20.58266666666667,14.24
91.54,16.95,-1.5400000000000063,-0.026878070480712783,16.392857142857142,16,1345.0,1345.0,0.005188,0.4834479999999992,-0.0176000000000001,21.95822222222223,16.95
91.2,17.65,-1.2000000000000028,-0.020943951023932005,16.392857142857142,16,1345.0,1345.0,0.0052,0.4884319999999992,0.1179999999999998,23.448000000000008,17.65
91.36,19.44,-1.3599999999999994,-0.023736477827122873,16.392857142857142,16,1345.0,1345.0,0.005156,0.4934159999999992,0.2601333333333334,24.974222222222227,19.44
91.42,22.3,-1.4200000000000017,-0.02478367537831951,16.392857142857142,16,1345.0,1345.0,0.005184,0.4983999999999992,0.4130666666666665,26.6268888888889,22.3
91.47,24.69,-1.4699999999999989,-0.025656340004316623,16.392857142857142,16,1345.0,1345.0,0.005176,0.5033839999999992,0.5705333333333336,28.27333333333334,24.69
91.23,26.63,-1.230000000000004,-0.021467549799530323,16.392857142857142,16,1345.0,1345.0,0.005216,0.5083679999999992,0.7399999999999997,29.954000000000008,26.63
91.18,27.73,-1.1800000000000068,-0.02059488517353321,16.392857142857142,16,1345.0,1345.0,0.005192,0.5133519999999991,0.9162666666666661,31.700000000000017,27.73
90.78,32.38,-0.7800000000000011,-0.01361356816555579,16.392857142857142,16,1345.0,1345.0,0.0052,0.5183359999999991,1.104266666666666,33.46577777777779,32.38
90.55,33.4,-0.5499999999999972,-0.009599310885968763,16.392857142857142,16,1345.0,1345.0,0.005172,0.5233199999999991,1.296266666666667,35.34244444444445,33.4
90.62,32.35,-0.6200000000000045,-0.010821041362364923,16.392857142857142,16,1345.0,1345.0,0.005232,0.5283039999999991,1.5037333333333323,37.21533333333334,32.35
90.6,35.62,-0.5999999999999943,-0.010471975511965877,16.392857142857142,16,1345.0,1345.0,0.005188,0.5332879999999991,1.7145333333333328,39.18666666666668,35.62
90.45,37.54,-0.45000000000000284,-0.007853981633974532,16.392857142857142,16,1345.0,1345.0,0.00516,0.5382719999999991,1.940666666666666,41.14133333333336,37.54
90.36,41.49,-0.35999999999999943,-0.006283185307179576,16.392857142857142,16,1345.0,1345.0,0.005176,0.5432559999999991,2.181599999999999,43.17177777777779,41.49
90.34,42.69,-0.3400000000000034,-0.00593411945678078,16.392857142857142,16,1345.0,1345.0,0.005212,0.5482399999999991,2.433199999999999,45.23866666666669,42.69
89.75,46.06,0.25,0.004363323129985824,16.757142857142856,17,1346.0,1346.0,0.005184,0.553223999999999,2.6959999999999997,47.31400000000002,46.06
89.49,48.53,0.5100000000000051,0.00890117918517117,16.757142857142856,17,1346.0,1346.0,0.005184,0.558207999999999,2.9741333333333326,49.442888888888916,48.53
89.43,51.69,0.5699999999999932,0.009948376736367559,16.757142857142856,17,1346.0,1346.0,0.005276,0.563191999999999,3.266666666666667,51.60911111111112,51.69
89.21,52.72,0.7900000000000063,0.013788101090755312,16.757142857142856,17,1346.0,1346.0,0.00524,0.568175999999999,3.5627999999999993,53.78177777777779,52.72
89.04,54.07,0.9599999999999937,0.016755160819145454,16.757142857142856,17,1346.0,1346.0,0.005244,0.573159999999999,3.872133333333333,55.94044444444446,54.07
88.82,56.03,1.1800000000000068,0.02059488517353321,16.757142857142856,17,1346.0,1346.0,0.005208,0.578143999999999,4.182533333333332,58.0957777777778,56.03
88.71,56.33,1.2900000000000063,0.02251474735072696,16.757142857142856,17,1346.0,1346.0,0.005232,0.583127999999999,4.505599999999999,60.31444444444447,56.33
88.6,59.2,1.4000000000000057,0.024434609527920714,16.757142857142856,17,1346.0,1346.0,0.005224,0.588111999999999,4.831466666666667,62.52022222222225,59.2
88.58,62.05,1.4200000000000017,0.02478367537831951,16.757142857142856,17,1346.0,1346.0,0.005208,0.593095999999999,5.162133333333334,64.75177777777779,62.05
88.21,67.28,1.7900000000000063,0.03124139361069861,16.757142857142856,17,1346.0,1346.0,0.005228,0.598079999999999,5.494799999999999,66.91488888888891,67.28
87.85,69.23,2.1500000000000057,0.037524578917878186,16.757142857142856,17,1346.0,1346.0,0.00526,0.6030639999999989,5.833199999999999,69.19333333333336,69.23
87.77,74.73,2.230000000000004,0.03892084231947362,16.757142857142856,17,1346.0,1346.0,0.005204,0.6080479999999989,6.1718666666666655,71.36311111111114,74.73
87.5,74.4,2.5,0.04363323129985824,16.757142857142856,17,1346.0,1346.0,0.005208,0.6130319999999989,6.511333333333332,73.61044444444447,74.4
86.77,76.77,3.230000000000004,0.05637413483941692,16.757142857142856,17,1346.0,1346.0,0.005236,0.6180159999999989,6.859199999999999,75.79444444444448,76.77
86.54,79.28,3.4599999999999937,0.060388392119003695,17.12142857142857,17,1347.0,1347.0,0.00526,0.6229999999999989,7.205599999999999,77.98844444444445,79.28
85.93,81.02,4.069999999999993,0.0710349005561691,17.12142857142857,17,1347.0,1347.0,0.005248,0.6279839999999989,7.565733333333332,80.19555555555559,81.02
85.37,84.79,4.6299999999999955,0.08080874436733738,17.12142857142857,17,1347.0,1347.0,0.005208,0.6329679999999989,7.929333333333331,82.3128888888889,84.79
85.21,85.02,4.790000000000006,0.0836012711705285,17.12142857142857,17,1347.0,1347.0,0.005212,0.6379519999999989,8.302266666666666,84.47222222222223,85.02
